timestamp;transformer_load;transformer_overloaded;overload_threshold
2016-12-31 23:00:00;0.06655793410920938;False;0.07
2016-12-31 23:15:00;0.06785210269619803;False;0.07
2016-12-31 23:30:00;0.08234543563808853;True;0.07
2016-12-31 23:45:00;0.03865532853642178;False;0.07
2017-01-01 00:00:00;0.05038579242859747;False;0.07
2017-01-01 00:15:00;0.06919349915920806;False;0.07
2017-01-01 00:30:00;0.07914822551359035;True;0.07
2017-01-01 00:45:00;0.050983273825513535;False;0.07
2017-01-01 01:00:00;0.055490150321802635;False;0.07
2017-01-01 01:15:00;0.0652996784339214;False;0.07
2017-01-01 01:30:00;0.07008768472083325;True;0.07
2017-01-01 01:45:00;0.06956347077485085;False;0.07
2017-01-01 02:00:00;0.07300353284888386;True;0.07
2017-01-01 02:15:00;0.0774406683835403;True;0.07
2017-01-01 02:30:00;0.061642401631734366;False;0.07
2017-01-01 02:45:00;0.06576856096225957;False;0.07
2017-01-01 03:00:00;0.05226461177805785;False;0.07
2017-01-01 03:15:00;0.051612722615850516;False;0.07
2017-01-01 03:30:00;0.06243575464551215;False;0.07
2017-01-01 03:45:00;0.057066222514102136;False;0.07
2017-01-01 04:00:00;0.04385380649198348;False;0.07
2017-01-01 04:15:00;0.04657612592826352;False;0.07
2017-01-01 04:30:00;0.04954050721188291;False;0.07
2017-01-01 04:45:00;0.04928424702195775;False;0.07
2017-01-01 05:00:00;0.048415786163664605;False;0.07
2017-01-01 05:15:00;0.06111550434153894;False;0.07
2017-01-01 05:30:00;0.061121106131185876;False;0.07
2017-01-01 05:45:00;0.05642141881332663;False;0.07
2017-01-01 06:00:00;0.05706629003868287;False;0.07
2017-01-01 06:15:00;0.055070093610259975;False;0.07
2017-01-01 06:30:00;0.05428524743993413;False;0.07
2017-01-01 06:45:00;0.05742217977003051;False;0.07
2017-01-01 07:00:00;0.049684636301693105;False;0.07
2017-01-01 07:15:00;0.04124837064873775;False;0.07
2017-01-01 07:30:00;0.05524655238900493;False;0.07
2017-01-01 07:45:00;0.05330739790487516;False;0.07
2017-01-01 08:00:00;0.05297503853150512;False;0.07
2017-01-01 08:15:00;0.05252016251706334;False;0.07
2017-01-01 08:30:00;0.04331758318377233;False;0.07
2017-01-01 08:45:00;0.048497043844172034;False;0.07
2017-01-01 09:00:00;0.05411598916379331;False;0.07
2017-01-01 09:15:00;0.05173027273786362;False;0.07
2017-01-01 09:30:00;0.05050958618539949;False;0.07
2017-01-01 09:45:00;0.05269829944195661;False;0.07
2017-01-01 10:00:00;0.04758799035497654;False;0.07
2017-01-01 10:15:00;0.05099188852674355;False;0.07
2017-01-01 10:30:00;0.0518517673116353;False;0.07
2017-01-01 10:45:00;0.06050681637777304;False;0.07
2017-01-01 11:00:00;0.05621798045845462;False;0.07
2017-01-01 11:15:00;0.034758886172922006;False;0.07
2017-01-01 11:30:00;0.06655793410920938;False;0.07
2017-01-01 11:45:00;0.06785210269619803;False;0.07
2017-01-01 12:00:00;0.08234543563808853;True;0.07
2017-01-01 12:15:00;0.03865532853642178;False;0.07
2017-01-01 12:30:00;0.05038579242859747;False;0.07
2017-01-01 12:45:00;0.06919349915920806;False;0.07
2017-01-01 13:00:00;0.07914822551359035;True;0.07
2017-01-01 13:15:00;0.050983273825513535;False;0.07
2017-01-01 13:30:00;0.055490150321802635;False;0.07
2017-01-01 13:45:00;0.0652996784339214;False;0.07
2017-01-01 14:00:00;0.07008768472083325;True;0.07
2017-01-01 14:15:00;0.06956347077485085;False;0.07
2017-01-01 14:30:00;0.07300353284888386;True;0.07
2017-01-01 14:45:00;0.0774406683835403;True;0.07
2017-01-01 15:00:00;0.061642401631734366;False;0.07
2017-01-01 15:15:00;0.06576856096225957;False;0.07
2017-01-01 15:30:00;0.05226461177805785;False;0.07
2017-01-01 15:45:00;0.051612722615850516;False;0.07
2017-01-01 16:00:00;0.06243575464551215;False;0.07
2017-01-01 16:15:00;0.057066222514102136;False;0.07
2017-01-01 16:30:00;0.04385380649198348;False;0.07
2017-01-01 16:45:00;0.04657612592826352;False;0.07
2017-01-01 17:00:00;0.04954050721188291;False;0.07
2017-01-01 17:15:00;0.04928424702195775;False;0.07
2017-01-01 17:30:00;0.048415786163664605;False;0.07
2017-01-01 17:45:00;0.06111550434153894;False;0.07
2017-01-01 18:00:00;0.061121106131185876;False;0.07
2017-01-01 18:15:00;0.05642141881332663;False;0.07
2017-01-01 18:30:00;0.05706629003868287;False;0.07
2017-01-01 18:45:00;0.055070093610259975;False;0.07
2017-01-01 19:00:00;0.05428524743993413;False;0.07
2017-01-01 19:15:00;0.05742217977003051;False;0.07
2017-01-01 19:30:00;0.049684636301693105;False;0.07
2017-01-01 19:45:00;0.04124837064873775;False;0.07
2017-01-01 20:00:00;0.05524655238900493;False;0.07
2017-01-01 20:15:00;0.05330739790487516;False;0.07
2017-01-01 20:30:00;0.05297503853150512;False;0.07
2017-01-01 20:45:00;0.05252016251706334;False;0.07
2017-01-01 21:00:00;0.04331758318377233;False;0.07
2017-01-01 21:15:00;0.048497043844172034;False;0.07
2017-01-01 21:30:00;0.05411598916379331;False;0.07
2017-01-01 21:45:00;0.05173027273786362;False;0.07
2017-01-01 22:00:00;0.05050958618539949;False;0.07
2017-01-01 22:15:00;0.05269829944195661;False;0.07
2017-01-01 22:30:00;0.04758799035497654;False;0.07
2017-01-01 22:45:00;0.05099188852674355;False;0.07
